feeder id,part,value,package,height,nozzle,speed,mode,comment
1,resistor,0,R0805,0,1,80,3,
2,resistor,120,R0805,0,1,80,3,
3,transitor,BC847,SOT23,0,1,50,4,BC847
4,resistor,1k,R0805,0,1,80,3,
12,resistor,100k,R0805,0,1,80,3,
13,resistor,10k,R0805,0,1,80,3,
14,mosfet,FDN360P,SUPER-SOT3,0,1,80,3,
15,IC,74LVC1T45GW,SOT363,0,1,50,3,74LVC1T45GW
16,,,,,,,,
17,,,,,,,,
30,diode,1N4001,SOD123,0,1,70,3,Standard Diode
37,capacitor,100n,C0805,0,1,50,3,
38,capacitor,22p,C0805,0,1,50,3,
39,capacitor,"4,7u",C0805,0,1,50,3,
,,,,,,,,
Flexible Feeder,,,,,,,,
54,Saml,SAML21E,QFP80P900X900X120-32N,0,3,50,4,
55,Modem,SIM7022,SIM800C,1,3,50,4,
Bulk Feeder,,,,,,,,
81,,,,,,,,
82,,,,,,,,
83,IC,SIM-ST-MFF2,PSON127P500X600X82-9N,0,1,50,3,
84,resistor,22,R0805,0,1,50,3,
85,capacitor,100u,CT7343,2,2,50,3,
86,,,,,,,,
87,,,,,,,,
88,,,,,,,,
89,,,,,,,,
90,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
37,capacitor,10u,C0805,0,1,50,3,
37,capacitor,33p,C0805,0,1,50,3,
37,capacitor,10p,C0805,0,1,50,3,
37,capacitor,10n,C0805,0,1,50,3,
